Feature1,Feature2,Anomaly,Cluster,TSNE-1,TSNE-2
-8.148763760864604,6.90161706042317,0,1,-7.866101,31.365894
-8.497759176916214,-6.9126865131866335,0,2,-34.000786,-5.389286
5.953760596158705,1.4881907127276413,0,0,-3.215205,-30.707672
-2.744462514932045,8.13617715931905,1,3,24.460325,8.672837
-6.158898837852903,-7.124954817088877,0,2,-22.222986,-1.7756741
-6.381425701224723,-7.393759888821267,0,2,-23.682743,0.024711292
-7.302277033674733,7.265886975663913,0,1,-10.367558,30.086025
-6.717353095683367,-6.910252458945429,0,2,-25.440117,-3.5237415
3.999306578598545,1.887741992927956,0,0,9.224832,-25.390326
-7.254518337768677,-6.864454963149447,0,2,-29.985329,-4.884522
4.251935105682586,1.324240881772095,0,0,9.965863,-28.90116
-1.8140402756483076,8.521876737187295,0,3,29.547398,9.038532
5.919698861021861,0.801917004227231,0,0,-3.6478724,-29.588713
-2.16666331663685,9.69562551230668,0,3,31.963657,2.7553399
-6.705762277013422,-5.6348691140886835,0,2,-25.464434,-9.203121
5.274933528337854,0.9179259920868634,0,0,-2.406252,-28.65247
-2.5524036960009506,9.616405866933537,0,3,29.622826,1.3279729
-9.511960969573389,7.552968763209133,0,1,1.4515007,25.829136
-8.788957363070756,7.962811140537914,0,1,-4.025859,24.079624
-3.172998607456367,8.29656215374992,0,3,21.149452,4.9316316
3.8007382919366166,2.3109512259550744,0,0,8.688289,-23.36014
-2.3838794660498968,7.838484053870456,0,3,26.046728,10.406083
4.985813014061561,2.159919776666854,0,0,1.901561,-31.741009
-7.899013339095406,7.284072758854911,0,1,-9.063709,29.619627
-9.106187925366328,7.439976911237688,0,1,-0.6833521,27.498932
-6.642955905724292,-7.132700281768105,0,2,-25.131445,-1.6662276
-7.032613521603783,-5.977713800126334,0,2,-27.24229,-8.82402
-8.366847661445512,7.578797452569682,0,1,-6.9678493,27.240583
-8.678097597114455,7.857301392872765,0,1,-4.8472104,24.83942
-1.9367965649568288,9.4051208789818,0,3,32.150646,4.736559
-6.899279153280869,-7.2061644559562055,0,2,-27.763687,-1.5582972
-2.0216821296162313,9.828030145340815,0,3,32.71693,2.8809779
-3.103519418131163,8.674507490436659,0,3,22.220716,3.815921
-3.3061092523918085,9.132402869719796,0,3,22.66958,0.81629264
-6.656939667128484,-7.242500705305439,1,2,-25.614954,-0.87416255
-7.022996019271116,-7.424647790500905,1,2,-29.247583,-0.5475989
4.146546598888243,2.119382010835879,0,0,7.89205,-25.02115
3.676011044073558,2.095247865461066,0,0,9.579103,-23.765287
-8.86800598242747,7.728414610798666,0,1,-3.2194042,25.5251
-8.24773431755006,7.195129608963398,0,1,-7.355947,30.159918
-7.473390083306419,-6.955581745335736,0,2,-31.155838,-4.7277355
5.4231661205206985,1.9857719889203875,0,0,-1.0142934,-31.732162
-2.6410007557552575,9.22855367110537,0,3,27.500109,2.5063505
-2.034578454826922,8.468653655321479,1,3,28.523878,9.087765
-1.2228311694575549,9.394637541589129,0,3,33.444702,6.900324
5.626859464328872,1.823748060206905,1,0,-2.0389972,-31.453146
4.572482006413604,1.8405879242207983,0,0,5.9641066,-28.918146
5.0668477630814355,1.2983844288380104,0,0,-0.02901978,-28.79732
-7.307334660757569,-6.816251456660808,0,2,-30.283588,-5.440824
-9.148894536057714,7.457795686482042,0,1,-0.28866404,27.27371
-7.984151729950257,-7.647855773317367,1,2,-33.6256,-3.1838617
-2.8702215903903885,10.125653038903684,0,3,29.671686,-0.71622574
-9.337741100498548,7.606372249330546,0,1,0.6664455,26.044132
-6.569031778869796,-7.315555881168026,1,2,-24.968489,-0.33084995
4.844932421694397,3.0988721874702634,0,0,1.578544,-25.941177
-3.1168962952534045,9.202834527755487,0,3,23.921768,1.0050094
-2.4494068040001653,8.712200735728603,1,3,26.92006,6.962783
-8.892169173208346,8.187593244768387,0,1,-3.2127547,22.79608
-6.711646015359378,-7.555403021654972,0,2,-26.431688,0.9145558
-9.644998063256576,6.772331747608185,0,1,1.6661195,30.747189
-9.148700826696233,8.16913137961005,0,1,-1.5580091,22.921135
-2.2001764627275544,9.322557698745646,0,3,30.834215,4.221643
-7.270728855832566,-6.851670390486098,0,2,-30.083584,-5.0707583
-8.78065529047142,7.046157742275677,0,1,-3.3268518,30.862589
4.4905003471406575,2.5561122545133452,1,0,4.1794715,-25.124489
-7.545972698430767,-5.828747327221773,0,2,-31.113552,-9.176937
-6.496471715884846,-7.877021630637323,0,2,-25.191196,2.0667706
-9.109711548185457,5.869195319521329,0,1,-1.8704305,34.353905
4.681760087222113,1.741981525823676,0,0,5.809649,-29.892504
-6.850514214384374,-7.378679663122569,0,2,-27.585455,-0.20552227
4.57115492907653,2.715859471124809,0,0,3.2082932,-25.162094
-6.738258456286131,-6.417590476943767,0,2,-25.814941,-6.858255
-6.178957954155385,-6.727457087295218,0,2,-22.393946,-3.8077223
-8.761465107689537,6.9148919210137745,0,1,-3.457125,31.696314
-2.947417602083032,9.144161281947506,0,3,24.774324,1.8667614
-9.244163137871572,8.404087175245193,1,1,-1.3092846,22.172491
-2.0210872926309484,8.275767538337949,0,3,28.193691,9.718326
-7.2238243952794114,-7.208224958020182,0,2,-30.344107,-2.377972
4.887637708793476,1.6349349522583472,0,0,4.796421,-31.143744
-3.0172738538937933,8.105377793386802,0,3,21.427904,5.9302654
-6.683947377806,-7.6307777391071285,1,2,-26.136797,1.2625219
5.014350726459394,2.3501769894993,0,0,1.7364914,-32.608143
-7.353911864418457,-6.597228578994349,0,2,-30.325916,-6.5766654
-1.823503934343738,9.465445947810386,0,3,32.738598,5.0677376
-9.788669450727443,7.779771709185281,0,1,1.871104,24.535057
-9.753642859190853,6.908378073569956,0,1,1.9600242,30.344275
-9.171447472651929,8.452217157163057,0,1,-1.9855956,21.963509
-8.451037247951366,8.621475749481979,0,1,-5.7999983,22.115711
4.3076892530197926,1.2544429483874229,0,0,9.954055,-29.541739
-2.2922160080241696,8.627214275435247,0,3,27.556564,7.8284917
-8.723668315824069,7.351384844392393,0,1,-3.9895742,28.243488
-6.5617446844021,-6.015168420881206,0,2,-24.837719,-8.180939
4.03626840732828,1.2446565162680927,0,0,10.796998,-28.394487
-6.8276733186675305,-6.973515934511195,1,2,-26.724894,-3.1236866
4.839267243415857,1.5240777620067998,0,0,5.8643374,-31.565079
-9.106037816564879,6.189798476931385,0,1,-2.1042092,34.128063
-2.015961527056056,10.15236191779069,0,3,32.8299,1.6001638
4.050973645599331,2.2504317684986943,0,0,7.994372,-24.265644
-2.292360259747702,9.937108068077903,0,3,31.83763,1.4600452
-8.333941627242776,6.931948527917268,0,1,-6.8554115,31.406586
4.575660620255366,1.3520242904891075,0,0,8.3994255,-30.717886
4.70798924337885,2.37044808865336,1,0,3.58302,-26.704138
5.591488925915312,1.2304803846446226,0,0,-2.6546178,-29.713852
-8.859320850934187,8.38600329688001,0,1,-3.603892,22.133123
-8.57431908660401,7.022290380887137,0,1,-5.0264406,31.173393
-2.47427239198515,8.328503949499948,0,3,25.968777,8.744982
-2.938379848608731,9.422044777559128,0,3,26.01494,0.30988935
-9.707136096885757,6.004239341526654,1,1,-0.35365602,33.41446
-3.724283175047314,9.126158717059978,0,3,21.050476,0.5896959
-9.0990254930954,7.13801964141752,0,1,-0.7425006,29.74564
-7.612903876486437,-6.452310535172514,0,2,-31.558529,-7.3498197
-9.418513442513538,7.294896101813515,0,1,1.1117494,28.452778
-8.66482657029132,8.79670299944524,0,1,-5.130646,21.696484
-8.705047493655783,7.036273742500617,0,1,-3.9795816,30.98175
-8.580556825156458,7.44813552779657,0,1,-5.377801,27.72609
-7.9468593404938375,-5.982483006382437,0,2,-32.43555,-8.707199
4.0837205532812515,1.937454470303652,0,0,8.689127,-25.562437
-8.738456431708176,7.618993673903592,0,1,-4.147521,26.425293
-7.486889816307371,-7.8730235963954085,0,2,-32.545017,-0.74074864
-7.023822430046151,-7.105002077805705,0,2,-28.76385,-2.5178614
-2.2252550483086235,8.970588780604198,0,3,29.281202,5.8804264
5.3377770875210775,1.9793095205524842,0,0,-0.50890106,-31.524265
-7.2256899894922695,-6.4268748577804935,0,2,-29.293318,-7.3923273
4.184399239295883,2.0634059558264566,0,0,7.8772993,-25.450058
-7.909824635837973,8.401049519356016,0,1,-8.796847,25.074621
5.541293067485718,2.017626552192597,0,0,-1.482513,-32.07943
4.142481829674858,1.6370610598225503,0,0,9.606274,-27.130514
-7.155243730875417,-7.390016214954821,0,2,-30.128698,-1.0556104
-7.528265187711209,-6.510548229109388,0,2,-31.153032,-7.066156
-8.692047328373292,6.9850757370566665,0,1,-4.12228,31.39162
-8.452694100715483,8.121014433578162,0,1,-6.350631,23.810001
4.6984844953574,1.509363813627452,0,0,6.873776,-30.96258
3.3994135762041755,1.9196976602330589,0,0,10.605318,-23.99126
-6.32521097962713,-6.99105087514174,0,2,-22.841997,-2.4858356
5.053965231254769,1.7324374008092303,0,0,1.651181,-30.202848
-8.895505076068181,7.490935830960907,0,1,-2.47874,27.069832
-8.473589850806087,7.435488389392518,0,1,-6.2601523,28.009235
-8.938598604826122,7.411551127358697,0,1,-2.0353975,27.731863
3.3655414016422176,1.6577166709322753,1,0,10.97176,-24.392456
4.144580518152594,1.7803381789489359,0,0,9.158967,-26.485735
-6.446623952725329,-7.557540656006284,1,2,-24.56469,0.9764587
-7.908027460947564,6.724510491055429,0,1,-8.879609,31.88991
5.195585364747086,3.11881966822281,0,0,1.2516004,-34.872692
4.357255852857108,2.1123996463553136,0,0,6.591148,-25.778435
-6.777107928274505,-6.990499595087554,0,2,-26.2509,-2.814844
-9.353342424744739,7.743708843144098,0,1,0.48040044,25.194126
-9.220760033019921,8.036932834163235,0,1,-0.8465938,23.393888
-2.8270537453129734,9.322246588066335,0,3,26.421785,1.3095675
-2.530024684875896,8.313079305626601,0,3,25.488005,8.639818
-3.2513680495795994,8.222012160347756,0,3,20.854635,4.855546
-7.035382001969433,-7.781995365146811,0,2,-30.306913,0.6001316
-7.194339350919134,-6.586484856539196,1,2,-29.29504,-6.6101027
4.331558685826085,1.337641570807361,0,0,9.519696,-29.389408
3.611998118773575,2.7854931084399794,0,0,7.7834635,-22.129225
-2.405289067542041,9.245476556035623,1,3,29.306501,3.7184606
-8.970906260933809,7.339654418895422,0,1,-1.6732427,28.22526
-2.380741376574628,8.26684286097113,1,3,26.498816,9.141396
-8.21922103295483,6.43218669167652,0,1,-7.251097,33.004223
-6.677065593906149,-7.127235772949427,0,2,-25.617592,-1.7865105
-7.3375826850767805,-7.963038853674658,1,2,-32.183224,-0.07972343
-7.45898888246446,7.105819779234908,0,1,-10.069806,30.406254
-8.882987814096039,7.69592617402911,0,1,-2.951435,25.869192
5.179638761488052,2.1575493964666976,0,0,0.58585024,-32.14177
4.698076415223732,2.33026389920288,0,0,3.7729897,-26.865488
-6.726009350562944,-6.290495002908639,0,2,-25.827892,-7.5046206
-2.9728927517752934,8.872194964154316,0,3,23.684975,3.3998728
4.2862599820615745,2.482930942153347,0,0,5.679676,-24.480001
-6.868576163637539,-5.874247205910777,0,2,-26.306808,-8.979183
-9.27461006213093,7.1750117341678,0,1,0.40515986,29.180271
-9.654241441223961,7.771275055115035,0,1,1.5857835,24.736353
-6.262133808755884,-6.596551103828121,0,2,-22.74798,-4.4477425
-2.3104395642106117,9.599613204471737,0,3,31.115969,2.5045812
-2.3546673886190916,8.969618578738622,0,3,28.464758,5.737637
-8.720415054815128,7.748925170051811,0,1,-4.4406404,25.527521
-8.71657394412523,6.414076446500364,1,1,-3.7027175,33.93191
-3.094006625189143,9.486536890443793,0,3,25.10488,-0.16718361
-2.5306932465187213,9.953072321686726,0,3,30.832548,0.5601443
-7.881270359824093,-6.554093477847986,0,2,-32.672115,-7.0179377
-6.579076878576641,-7.466642740155077,1,2,-25.296331,0.53788686
-6.499958071487499,-5.51769387859331,1,2,-24.772606,-9.115543
-2.3727216622902727,9.798571780767778,0,3,31.20132,1.582744
-8.483934858220625,7.988745063848448,0,1,-6.338426,24.44591
-1.377486082326432,9.119032815897425,0,3,32.723244,7.2511063
-2.4569693821098473,8.834881717918801,1,3,27.340519,6.353806
-7.730345559007411,6.681472055703011,0,1,-9.453708,31.609257
-9.173680864998964,7.549850040537415,0,1,-0.20197167,26.664341
-1.2359039048451703,9.633765284529009,0,3,33.701244,6.4959884
5.02710440597919,2.794348618460141,0,0,1.7845143,-34.192047
-2.5061295490672735,8.873533848173233,0,3,27.141352,5.9654307
-6.694946129816034,-7.906210628869922,0,2,-26.108988,2.2214272
-7.096206890642718,-6.1845117112573975,0,2,-27.951702,-8.245545
-8.688697546409557,8.269994883356787,0,1,-4.6435614,22.74862
-8.275357473050411,7.013896078568279,1,1,-7.202933,30.993397
-7.302233405476926,-7.7251863710940825,1,2,-31.631681,-0.34547472
-3.2657279956537772,9.565003296431188,0,3,24.356657,-0.6590607
-6.131976075652693,-8.124143732720837,0,2,-24.463259,2.6290724
-2.3315254568140045,9.170919291506255,0,3,29.521196,4.589131
-2.353267946503696,9.483379851264708,0,3,30.40549,2.880726
-8.858203940360289,8.400257633609376,0,1,-3.6699421,22.08392
-6.275851505622605,-7.226244714989836,0,2,-22.885612,-0.97594464
-2.450951093443926,9.595473122518055,0,3,30.248827,1.9291537
-2.0156706757908367,8.281779938215708,0,3,28.259655,9.7087755
-6.318220155262793,-6.117176536279452,0,2,-23.78299,-7.5659575
-8.82108086287512,8.090594033063082,0,1,-3.8134208,23.262215
4.478234735561367,2.4036950374183093,0,0,4.7149878,-25.517569
-8.61712377131227,7.087519628102287,0,1,-4.706923,30.723488
-7.653603730995902,-7.657156856514116,0,2,-32.83248,-1.8186737
4.509270114291769,2.632435795133046,0,0,3.774555,-25.01695
5.135128645620919,2.461275465541115,0,0,1.0918354,-33.33031
-8.859138689068079,7.464051755020615,0,1,-2.9007337,27.410244
-7.890584469197583,7.009806899206742,0,1,-8.976205,30.839058
-5.770253534184063,-6.204170575547292,1,2,-21.506681,-5.744021
-8.121299779281104,6.409610772628438,0,1,-7.827497,32.94261
-3.3584200682829985,8.761898934539106,0,3,21.340822,2.4916024
-2.1960326836826116,9.192476932138232,1,3,30.363632,4.849617
-7.246537872946439,-7.72410625138488,0,2,-31.295462,-0.12071286
-2.3431831434547385,9.510596077619935,0,3,30.625072,2.78693
-8.862422527022616,6.465057854227874,0,1,-2.9817476,33.609585
-2.4686807002399958,8.159437216470247,0,3,25.74505,9.406036
5.154474610149313,1.8772065659626758,0,0,0.66901714,-30.748638
3.847738912015716,3.072044943453344,0,0,6.820573,-22.092545
-2.9172124559998447,9.153638346494924,0,3,25.112257,1.8810463
-9.21221207249087,6.99023664400255,0,1,-0.040131923,30.361883
-2.7923567425264104,9.66765648637874,0,3,28.139343,0.096463285
4.369839553340555,2.346879643349231,0,0,5.538748,-25.20441
-1.859366877147584,9.646567359419263,0,3,32.961456,4.243095
-3.199793769506132,9.239704939205724,0,3,23.452993,0.49814618
-6.762120038092661,-7.467133259844966,1,2,-26.913277,0.45559925
-7.277201446518778,-6.537750392120051,0,2,-29.815886,-6.923215
4.208812303476639,1.8451013929136237,1,0,8.581929,-26.458912
-7.040960405484168,-7.544025138520949,1,2,-29.730726,0.037362296
4.048443208426775,2.2755975932514385,0,0,7.8525333,-24.129463
-2.714826332968812,8.53291976666535,0,3,24.69467,6.785953
-7.688538444414698,-6.434151136862318,1,2,-31.91208,-7.443166
-8.194148706720148,6.707613735852067,0,1,-7.633317,32.20518
-7.097794518479583,-6.914276967508587,0,2,-29.174755,-4.0665436
-2.157083366772588,10.328559503684309,0,3,32.570477,0.7916118
-6.356952369092255,-7.075723712576651,0,2,-23.110807,-1.9197803
5.088254999302058,2.339391843200811,1,0,1.2850097,-32.702736
4.686299820816672,1.4563991631437738,0,0,7.228447,-31.259487
4.114507884197247,1.1434898453621303,0,0,10.826985,-28.956339
-8.102501912257983,-7.484961379826389,0,2,-33.723045,-3.7926848
-3.060852163593032,9.944246771208846,0,3,28.379353,-1.0564947
4.515005486013736,1.6773691231454322,0,0,7.172086,-29.364138
-8.666808522201068,7.524196989490918,0,1,-4.703255,27.171394
-8.950450743132826,7.059684280534198,0,1,-1.9034039,30.574583
4.643025056059011,2.001358040199577,0,0,4.844253,-28.455614
-2.4730594970881343,10.492231395689494,0,3,31.965021,-0.10280439
-2.1337972143937467,8.499991594348552,0,3,28.01258,8.804084
