Feature1,Feature2,Anomaly,Cluster,TSNE-1,TSNE-2
-7.041552152327293,-7.467367822745331,0,2,-29.564484,-0.35373992
-2.3333541390735415,8.585675277382501,0,3,27.160158,7.9368057
-2.0974415088280423,8.04665660548453,0,3,27.437952,10.135971
-3.0429062808280642,8.52479995721906,0,3,22.139572,4.67738
-2.314747241415873,8.783236759948531,0,3,27.921007,6.9502254
4.474847817937115,0.592016985099381,0,0,10.790637,-30.5531
4.548807779206752,2.326160007831478,0,0,4.564084,-26.141962
-9.02299469760781,7.455013112097067,0,1,-1.3338399,27.375387
-2.5785865924856943,8.833623910844748,1,3,26.438637,5.9591656
-5.880342524473724,-6.271487554265068,0,2,-21.726046,-5.7573614
4.375852144209911,2.0516140303123866,0,0,6.7410054,-26.159042
-2.2001690112691215,11.325925022591154,0,3,32.638393,-0.36629173
-2.29452520684378,9.350756844019262,0,3,30.371294,3.7293956
-9.206000970926642,7.090901979537112,0,1,0.033135407,29.693478
-3.2239797213743393,9.408218293378619,0,3,23.899994,-0.21582502
-7.0181879092764765,-6.462385774387895,0,2,-27.856104,-7.0641522
-6.533383914842946,-7.001936824901742,0,2,-24.215014,-2.5400991
4.628770954632667,1.799974500588649,0,0,5.7921195,-29.381138
-3.151733121889418,9.303769577344232,0,3,24.137081,0.36089268
4.786858778893335,1.669003778718054,0,0,5.3675885,-30.575321
-7.027073029602836,-7.043743735124549,0,2,-28.655687,-3.044106
-2.358901912845224,9.222155053896508,0,3,29.571836,4.1156683
-3.43959568169243,9.055423913081938,0,3,21.790874,1.1785774
5.210133139139732,1.6270274905432902,0,0,-0.22239062,-30.017958
-7.986025207842097,6.981075139249017,1,1,-8.586502,31.019794
-2.643275294248261,9.442686424653576,0,3,28.298166,1.53505
-3.4736875637894866,9.125066443317705,0,3,21.842941,0.76169896
-3.660460352232175,8.998377802928792,0,3,20.97162,1.0718758
4.808473956869121,1.5995499720483757,0,0,5.663376,-31.01349
-8.88761846367155,7.99390041445158,0,1,-3.2130232,23.773596
-7.465151142937669,-6.247924515311243,0,2,-30.74179,-8.012277
-1.3897329163658962,9.298585880745394,0,3,33.03295,6.762058
4.321578147661785,1.627678739553924,0,0,8.910682,-28.053404
4.759314653572184,1.6130395576454553,1,0,6.054639,-30.71298
-3.0127281369863335,8.828758702687592,0,3,23.116518,3.443117
-7.433567138817812,-7.6911203566457464,1,2,-32.165,-1.0046829
-2.481854519110462,8.623325919634832,0,3,26.411552,7.30892
4.870318105591686,1.9535528350842761,0,0,3.454318,-30.047333
-8.458883113202697,7.907055585274741,1,1,-6.531956,25.012682
4.100830033419086,2.2683211868446356,0,0,7.3601756,-24.39334
-6.770507438116173,-6.731177241495745,0,2,-25.773544,-4.8237915
-6.453051210229175,-6.6135516063843225,0,2,-23.583729,-4.6706853
-2.501396487926006,9.886406574492712,0,3,30.813362,0.8738813
-3.54414832256057,8.676913610653738,0,3,20.629404,2.211992
4.8343786477211665,1.8950838513201211,0,0,3.982395,-30.04866
-9.44081221668725,6.862844376436226,0,1,1.0949119,30.484932
2.695118432186658,1.358537099140158,0,0,11.667998,-24.376339
-8.675380454318786,6.557473770006517,0,1,-3.9733858,33.35961
3.73076419890897,2.7932942444074467,0,0,7.450085,-22.281822
-5.923715215167632,-7.1868389991346575,0,2,-21.611977,-2.071529
5.406477773701156,1.618226850639234,0,0,-1.4063022,-30.409307
-6.592239295703435,-6.679912330103778,0,2,-24.502073,-4.7654862
-8.419393768467856,7.559614146751753,0,1,-6.5480742,27.221985
5.510565000905126,2.5487321795918563,1,0,-0.598192,-33.817673
4.602271377864199,2.546255076241475,0,0,3.6390066,-25.724081
-1.6224611962078406,8.703323997234133,0,3,31.13965,8.303257
5.931788310735035,1.5127611462079023,0,0,-3.1303747,-30.775415
-6.760776334690557,-6.966725840430312,1,2,-25.98717,-3.0759542
-6.8139903143883345,-6.444649618936731,0,2,-26.365545,-6.805808
3.6178493726150087,1.9398410646027608,0,0,10.116573,-24.115595
5.400025525740075,1.5485680045694636,0,0,-1.4912835,-30.086325
-6.357863639087874,-6.066726877992976,0,2,-24.031378,-7.833707
-8.862060848950003,7.732423333922278,0,1,-3.3308408,25.491316
5.617048163570876,1.1451088090117971,0,0,-2.9275491,-29.548683
5.65216381727164,2.5021535381104023,0,0,-1.1432029,-33.720135
4.774334325314351,1.980725124409809,0,0,4.1361976,-29.29963
-7.64788480264904,-5.827233084085328,0,2,-31.50535,-9.165599
-8.865679366449308,7.469526585092318,1,1,-2.8216248,27.325987
5.570570021541615,2.042574464516447,0,0,-1.5794041,-32.28736
4.574622747153986,2.214196717200097,0,0,4.810507,-26.776115
5.334745360328142,2.4481673003184934,0,0,0.07975358,-33.396557
-8.009032362013494,7.712748848052489,0,1,-8.900187,27.29524
5.553753282589896,2.2965157101515272,0,0,-1.098351,-33.059807
3.683222240951481,1.6135446701684684,0,0,10.70197,-25.125977
-8.429192862860223,8.431547310940323,0,1,-6.0555596,22.694326
-8.632692548809388,7.597574846990973,1,1,-5.130902,26.68092
-8.802549534683905,6.935360848875359,0,1,-3.0385692,31.47425
-6.381983842441176,-8.206790778680677,0,2,-24.92514,2.7233825
-9.486961680880968,7.955414627498445,0,1,0.69578886,24.117603
-9.2209717471868,7.004924742497613,0,1,0.08553194,30.20496
-8.465241779305693,6.381388083564429,0,1,-5.0147357,33.757587
-8.542337016107476,7.434424589715627,0,1,-5.7077317,27.898958
-8.986634186148368,6.914332366700024,0,1,-1.7417152,31.271414
-1.120402483048645,7.893927012643273,0,3,30.229496,9.976592
-8.848181494279661,8.036558879567554,0,1,-3.5670345,23.552378
5.0490506190050795,1.7870096299846583,0,0,1.8114763,-30.395056
-8.114422376730996,6.833361512906362,0,1,-8.05605,31.692083
-2.9304294793791614,8.817688840239661,0,3,23.687704,4.101636
-3.229375467286216,8.813585386693752,0,3,21.993698,2.7814672
-8.94449609313244,6.844544568775631,0,1,-2.2216535,31.795921
5.224950676278752,1.8849352550394487,0,0,0.07775531,-30.942654
3.719410333786728,2.7397757770798377,0,0,7.682502,-22.354887
4.628469111486488,1.3716520651580466,0,0,7.9555497,-31.124292
-2.8004157517502124,9.063410611830115,0,3,25.446957,2.9655273
-2.794164809749324,8.622288588654094,0,3,24.152271,5.785252
-6.683470766892772,-7.011569910561265,0,2,-25.323404,-2.651494
-3.146579851288413,9.29844158657943,0,3,24.188725,0.42012617
-7.895105968980162,-5.962379401599579,0,2,-32.20744,-8.844315
-1.5616699337483153,9.474746965690066,0,3,33.14377,5.9590707
3.7710282313297068,1.1286914193147988,0,0,11.481056,-27.97853
-6.91927507033966,-7.6067193131334205,0,2,-28.65676,0.5773049
-7.172190925594766,-7.139644505967719,0,2,-29.913717,-2.7452831
5.504642809667771,1.1116523932330684,1,0,-2.633406,-29.182545
-6.820027807893735,-6.429277319252873,0,2,-26.44213,-6.9446177
-8.443201193032312,8.529645638758513,1,1,-5.882886,22.358448
-9.665919293444727,6.884964891533552,0,1,1.7777749,30.370384
-7.395875210321641,-7.110842919813842,0,2,-30.979282,-3.6183035
-9.131991422146944,7.950019441740146,0,1,-1.2475655,23.857885
-1.9311719455061571,9.261954684360221,0,3,31.872467,5.279407
-8.362613891227644,-7.358246746558232,0,2,-33.974213,-4.373826
-2.9847100661123704,8.945444263318182,0,3,23.82324,2.910817
5.3475429086608735,1.691664292677909,0,0,-0.9194047,-30.511272
-2.8358272577678596,9.08083968202424,0,3,25.217813,2.6884592
-7.766778938619175,-6.193857167351789,0,2,-31.996923,-8.1800995
-6.487007797338835,-6.91346039582222,0,2,-23.807995,-3.0806167
-8.448207049860814,7.264017397231074,0,1,-6.1701875,29.360462
4.6853615711443375,1.566872657033465,0,0,6.7064586,-30.521914
-7.856152653881168,-6.851258625279117,0,2,-32.85073,-5.9558735
4.22004353143255,2.101557630381265,0,0,7.409562,-25.375103
4.632530772519953,1.434817061049233,0,0,7.5723186,-30.70214
-8.346038447917591,7.6278873341630815,0,1,-7.123304,26.731459
-2.7967021657599243,8.90289074220003,0,3,24.769844,4.0344105
-6.52376643637024,-7.065837456864341,0,2,-24.18632,-2.009271
4.85408812780713,1.5574239267843395,0,0,5.435981,-31.516293
-6.871269616003502,-6.894584645541949,0,2,-26.857054,-3.8258648
-9.183710452378675,7.39672880428592,0,1,-0.021100983,27.786703
4.488337945392205,1.2244997747618225,0,0,9.215104,-30.340946
-8.84048928009035,6.628504101983178,0,1,-3.0281193,32.94668
5.008378856254157,2.427674309969115,0,0,1.8144091,-33.012867
-8.610209046032432,7.689874362668997,0,1,-5.378915,26.062443
-9.43929976257296,7.15486273976713,0,1,1.2056025,29.317152
-6.385724840774121,-6.836118812962904,0,2,-23.156069,-3.3990955
-7.759715840526297,7.708028632258909,0,1,-9.455515,27.72098
-1.9599563524315058,9.211536793994132,0,3,31.589788,5.3787913
-5.335611309201354,-6.844578532867254,0,2,-20.799377,-4.5411367
-9.169661583204594,7.703282006152009,0,1,-0.4535714,25.649767
-7.449266524450436,-5.300680354373512,0,2,-30.460781,-9.827799
-2.7908822546137215,9.3398221543499,0,3,26.85675,1.3507228
-7.08523974759948,-7.102974112873421,0,2,-29.281252,-2.7348952
-8.496467388496688,7.592148051509092,0,1,-6.105655,26.843647
-6.425434021164059,-7.433408787782522,1,2,-24.119608,0.3127135
-8.983069391349808,7.534756153407281,0,1,-1.7609199,26.790466
4.186068389057519,1.1198174581821276,0,0,10.683452,-29.328857
-3.3357992438270045,8.451591104249248,1,3,20.8666,3.8510556
-1.6298083616998178,8.8788203479064,0,3,31.746752,7.719614
-8.002102343766783,-7.0910176837007315,0,2,-33.38917,-4.7591095
-6.902208012606179,-6.218128464066034,0,2,-26.862898,-7.9350624
4.321724265204637,1.4974459845833255,0,0,9.204607,-28.667074
-2.785580885628623,9.64855946392967,1,3,28.070135,0.18734747
-2.994293784788663,8.7132319020476,0,3,22.9592,4.3016615
-2.066117675055504,9.117107096912305,0,3,30.836773,5.471078
6.487207321301244,2.644914630801478,0,0,-2.2054827,-34.177242
-8.198322942882518,8.025100269766106,1,1,-7.953584,25.372492
-6.378211923912185,-7.557933706070518,0,2,-24.100374,0.9559986
-3.420819602625158,8.72374568447857,0,3,21.0021,2.458561
4.017531143632228,1.8589664770905672,0,0,9.30847,-25.697775
5.163271218260508,2.083174887383743,0,0,0.6783936,-31.688248
-6.7675671324650235,-7.33333935268794,0,2,-26.697405,-0.43048605
-8.487970845440431,7.107947661026468,0,1,-5.7382407,30.558907
-6.257103224596531,-7.186119432588795,0,2,-22.662333,-1.298181
-6.723793690118381,-7.422699568338592,0,2,-26.37304,0.18630882
-7.724134207981963,-7.346799605830472,1,2,-32.941753,-3.0377557
-2.9791495984544922,8.821049218474917,0,3,23.353662,3.7642322
5.818713915977935,1.994327815123769,0,0,-2.4011045,-32.259163
-7.20657864323664,-6.640627924664704,0,2,-29.570456,-6.2096143
-2.906269501913783,9.525746129076056,0,3,26.7749,0.06567881
4.2494932947550055,1.6808944536819144,0,0,9.038513,-27.41783
-2.6983591698369573,9.469667660494283,0,3,27.916164,1.1605077
-3.03951208477343,9.106521191765639,0,3,24.03108,1.7928954
4.833509972430955,1.4768311178093383,0,0,6.2999053,-31.613413
-2.6059690500523556,9.256716642287044,0,3,27.985651,2.5641856
4.9681372649301245,1.8518540924803957,0,0,2.7821245,-30.466295
-3.3963108172732066,8.582379603161497,0,3,20.815907,3.1560361
-9.21450799130867,8.41099205029686,0,1,-1.58869,22.090723
-6.634675537722587,-7.901659755818651,0,2,-25.771841,2.2062979
3.8571971359251895,2.374973213238755,0,0,8.25762,-23.295279
-2.3640202601131297,7.866317981403643,0,3,26.243341,10.35032
-6.836687448819634,-7.166704061335016,0,2,-27.03608,-1.7442315
-7.970141026023771,7.441455781405648,0,1,-9.036441,28.641006
-2.9153508232363254,9.381291901502843,0,3,26.008778,0.68855405
4.148946426288018,3.2286020493520082,0,0,6.022921,-22.237686
3.929923728628636,0.7496303772846717,0,0,11.6127615,-29.03043
-7.813604695265612,-6.516503622468563,0,2,-32.42258,-7.169289
-5.412176003381174,-6.8025768840908105,0,2,-20.842958,-4.589479
-8.470209076187077,-6.22520548212247,1,2,-33.550156,-7.996934
-8.337974463906669,7.599030963035765,0,1,-7.2190785,27.113905
-6.753016710829699,-6.938137460398182,1,2,-25.867123,-3.4073071
5.347457146666398,2.0136807727867976,0,0,-0.51701814,-31.820454
-7.322168301111837,7.005001651746511,0,1,-10.303652,30.5847
-2.7771065942929627,9.528125404792405,0,3,27.533962,0.5788816
-4.081044685506597,9.507427630823456,0,3,21.045446,-0.15524088
-9.606510395838548,7.84699731246679,0,1,1.2966655,24.378036
4.712056215255241,2.2818329843759813,1,0,3.7955334,-27.338978
-9.090439846893524,7.154452150182399,0,1,-0.7685502,29.510942
5.619325618587083,1.1150848571643523,0,0,-2.9987438,-29.440928
-1.6675210364910908,8.173175490522953,0,3,29.436325,9.814209
-6.868566831312034,-6.671560570058944,0,2,-26.47634,-5.4397974
-6.846192243778053,-6.223594682193378,1,2,-26.475395,-7.874219
-8.128784835881504,-5.862235772301924,0,2,-32.86577,-8.801999
-2.4541411571314486,7.821744779437786,0,3,25.660795,10.2836685
4.6273378798496125,2.0435661139260013,0,0,4.846249,-28.018217
4.060924759880039,2.3848005599397957,0,0,7.316875,-23.820393
-8.084874081291899,6.786758534167001,1,1,-8.235593,31.934124
-2.6564304926544726,8.562044429583828,0,3,25.196789,6.996271
-6.63156624921705,-5.754032105741107,0,2,-25.196724,-8.867209
-6.591021652109243,-6.745779178708468,0,2,-24.478134,-4.2447968
-6.676529346654622,-7.1292823416164275,0,2,-25.61637,-1.768088
4.654584940783467,2.2719686586880017,1,0,4.2472916,-26.933598
-5.75041249326625,-6.07285756558296,1,2,-21.56133,-5.9286413
-2.206205255664476,9.533739244700394,0,3,31.411348,3.3047676
4.85983778388621,1.4092418121443189,0,0,6.411299,-31.982752
-8.880427183511198,6.326946355389108,0,1,-2.8894758,34.055363
4.826423375586904,2.858383414110463,0,0,2.0452325,-26.134089
-6.811090601954047,-6.78992853639882,0,2,-26.160202,-4.435507
4.563128281339641,1.3998454195804766,0,0,8.161937,-30.335258
-2.624614201921424,9.19521453359849,0,3,27.528667,2.8788369
5.1275961075314775,2.3509469890948993,0,0,1.0241402,-32.86954
-1.449925078884092,9.257275154774895,1,3,32.77005,6.7352276
4.635095251438131,2.8611361672747475,0,0,2.5777638,-25.323393
-7.343900710613414,-7.626902415262797,0,2,-31.61863,-0.85079914
-1.8905979095551797,9.573054199668041,0,3,32.688114,4.3593163
-8.821336730957734,7.34137659919615,0,1,-3.0316424,28.266516
-9.589251411150277,8.189781677942658,0,1,0.6647142,23.4006
-2.6679917229955237,10.646387628152093,0,3,31.7793,-0.49511933
-2.869580837004033,8.839269878322355,1,3,24.137726,4.1791687
-9.451067446914438,7.748536783878315,1,1,0.9553327,25.055431
-7.93628877557572,7.849940289844106,0,1,-9.140464,26.872004
-2.5172959578955107,8.379659570824781,0,3,25.699171,8.230622
-7.203482999336887,-7.3470924285173345,0,2,-30.355421,-1.530635
4.136045730919636,1.6135340966743188,1,0,9.722315,-27.275757
-7.146203147196937,-6.653729297449035,0,2,-29.108782,-6.101489
4.906170493115838,2.437950115998334,0,0,2.3703861,-32.669434
-2.7872482387402275,8.734848276056168,0,3,24.34532,5.1446095
-8.713298071867479,6.098481994444128,1,1,-3.330319,34.52651
-9.105629269476474,8.195553601769324,0,1,-1.9997606,22.7933
-2.3030266493116733,7.956462034980682,0,3,26.60703,10.128431
-6.974431930298664,-7.136238235244399,0,2,-28.331966,-2.216784
-8.502453487877386,7.971991350831476,0,1,-6.1224594,24.511654
-8.731707156076059,6.522316300272642,0,1,-3.6148968,33.462933
5.876327591157294,3.0263741894066545,0,0,-1.3580346,-34.550423
-9.18103515050569,7.667072584312399,0,1,-0.28425732,25.961493
-8.758545952147884,6.9034504265351995,0,1,-3.502494,31.791758
-3.0540120683654766,8.166903907397147,0,3,21.311663,5.6379943
-8.413676595362725,6.986042849962143,0,1,-6.257003,31.165197
-7.235063545694592,-7.398504055083836,0,2,-30.691349,-1.2677938
-2.4706296115954727,8.367639261440738,0,3,26.131132,8.477292
-7.998714494684409,7.878303125246364,0,1,-8.919605,26.571686
-2.5554586487012125,9.218977313088308,0,3,28.219692,3.1260207
-7.081098010725347,-5.878696678102311,0,2,-27.409622,-9.142117
-7.193261003462694,-6.250704057773813,0,2,-28.740952,-8.054373
4.951486744772804,2.8928130317422784,0,0,2.184766,-34.39065
